order_item_id,order_id,product_id,quantity,unit_price,subtotal
1,1,4,2,299.99,599.98
2,1,11,3,79.99,239.97
3,1,3,5,34.99,174.95
4,1,8,8,29.99,239.92
5,2,21,1,349.99,349.99
6,2,13,1,249.99,249.99
7,2,6,1,199.99,199.99
8,3,28,1,699.99,699.99
9,3,4,2,299.99,599.98
10,3,19,2,69.99,139.98
11,3,23,2,179.99,359.98
12,3,1,1,129.99,129.99
13,3,25,1,299.99,299.99
14,4,23,1,179.99,179.99
15,4,1,1,129.99,129.99
16,4,11,1,79.99,79.99
17,4,8,3,29.99,89.97
18,5,21,2,349.99,699.98
19,5,6,1,199.99,199.99
20,5,13,1,249.99,249.99
21,5,25,1,299.99,299.99
22,5,3,3,34.99,104.97
23,5,9,1,49.99,49.99
24,6,4,1,299.99,299.99
25,6,19,1,69.99,69.99
26,6,11,1,79.99,79.99
27,6,8,2,29.99,59.98
28,6,14,1,19.99,19.99
29,6,26,1,49.99,49.99
30,7,28,2,699.99,1399.98
31,7,4,2,299.99,599.98
32,7,21,1,349.99,349.99
33,7,13,1,249.99,249.99
34,7,25,1,299.99,299.99
35,7,6,1,199.99,199.99
36,7,23,1,179.99,179.99
37,8,4,1,299.99,299.99
38,8,11,2,79.99,159.98
39,8,23,1,179.99,179.99
40,8,8,4,29.99,119.96
41,9,4,2,299.99,599.98
42,9,23,1,179.99,179.99
43,9,1,1,129.99,129.99
44,9,11,2,79.99,159.98
45,9,8,2,29.99,59.98
46,10,21,2,349.99,699.98
47,10,6,1,199.99,199.99
48,10,13,1,249.99,249.99
49,10,25,1,299.99,299.99
50,10,3,2,34.99,69.98
51,11,4,1,299.99,299.99
52,11,23,1,179.99,179.99
53,11,1,1,129.99,129.99
54,11,11,2,79.99,159.98
55,11,19,1,69.99,69.99
56,11,8,3,29.99,89.97
57,12,28,2,699.99,1399.98
58,12,4,2,299.99,599.98
59,12,21,1,349.99,349.99
60,12,6,1,199.99,199.99
61,13,4,2,299.99,599.98
62,13,23,2,179.99,359.96
63,13,1,1,129.99,129.99
64,13,11,2,79.99,159.98
65,13,19,1,69.99,69.99
66,13,8,2,29.99,59.98
67,14,4,1,299.99,299.99
68,14,11,2,79.99,159.98
69,14,8,5,29.99,149.95
70,15,21,2,349.99,699.98
71,15,13,1,249.99,249.99
72,15,25,1,299.99,299.99
73,15,6,1,199.99,199.99
74,15,3,2,34.99,69.98
75,16,4,1,299.99,299.99
76,16,23,1,179.99,179.99
77,16,1,1,129.99,129.99
78,16,11,2,79.99,159.98
79,16,8,3,29.99,89.97
80,17,4,2,299.99,599.98
81,17,23,1,179.99,179.99
82,17,1,1,129.99,129.99
83,17,8,2,29.99,59.98
84,18,1,1,129.99,129.99
85,18,11,2,79.99,159.98
86,18,8,4,29.99,119.96
87,18,14,2,19.99,39.98
88,19,28,2,699.99,1399.98
89,19,4,2,299.99,599.98
90,19,21,1,349.99,349.99
91,19,13,1,249.99,249.99
92,19,25,1,299.99,299.99
93,20,4,1,299.99,299.99
94,20,11,2,79.99,159.98
95,20,8,3,29.99,89.97
96,21,4,1,299.99,299.99
97,21,23,1,179.99,179.99
98,21,1,1,129.99,129.99
99,21,8,4,29.99,119.96
100,22,4,2,299.99,599.98
101,22,23,1,179.99,179.99
102,22,1,1,129.99,129.99
103,22,11,2,79.99,159.98
104,22,8,2,29.99,59.98
105,23,21,2,349.99,699.98
106,23,6,1,199.99,199.99
107,23,13,1,249.99,249.99
108,23,25,1,299.99,299.99
109,23,3,2,34.99,69.98
110,24,4,1,299.99,299.99
111,24,23,1,179.99,179.99
112,24,1,1,129.99,129.99
113,24,11,2,79.99,159.98
114,24,8,2,29.99,59.98
115,25,4,1,299.99,299.99
116,25,23,1,179.99,179.99
117,25,1,1,129.99,129.99
118,25,11,2,79.99,159.98
119,25,8,2,29.99,59.98
120,26,21,2,349.99,699.98
121,26,13,1,249.99,249.99
122,26,25,1,299.99,299.99
123,26,6,1,199.99,199.99
124,27,28,1,699.99,699.99
125,27,4,2,299.99,599.98
126,27,21,1,349.99,349.99
127,27,13,1,249.99,249.99
128,27,25,1,299.99,299.99
129,28,4,1,299.99,299.99
130,28,11,2,79.99,159.98
131,28,8,5,29.99,149.95
132,29,4,2,299.99,599.98
133,29,23,1,179.99,179.99
134,29,1,1,129.99,129.99
135,29,11,2,79.99,159.98
136,30,21,2,349.99,699.98
137,30,13,1,249.99,249.99
138,30,25,1,299.99,299.99
139,30,6,1,199.99,199.99
140,31,28,3,699.99,2099.97
141,31,4,3,299.99,899.97
